"","site","lat","lon","elv","age","Tmin","gdd","alpha","Tmax"
"38","Alsa",43.11777778,-4.016666667,560,3351,-2.91419400171713,2903.42279397213,0.864380119038377,18.6149773626504
"39","Alsa",43.11777778,-4.016666667,560,3475,-2.09923408099093,2762.88944423477,0.91746158079843,17.1535254249579
"40","Alsa",43.11777778,-4.016666667,560,3596,-1.77888824176985,2448.83915476879,0.937285296199853,16.1140533857938
"41","Alsa",43.11777778,-4.016666667,560,3750,0.730249264510902,2649.04136968777,0.922472858703409,16.7134579681068
"42","Alsa",43.11777778,-4.016666667,560,3905,3.74949248525233,3887.2376330724,0.718218007032359,20.8278362821812
"43","Alsa",43.11777778,-4.016666667,560,4051,-3.86416251022119,2596.90665010317,0.864544571108682,17.7286951711835
"44","Alsa",43.11777778,-4.016666667,560,4180,-3.08294433660624,4211.93432932375,0.638540444401065,23.0711509106059
"45","Alsa",43.11777778,-4.016666667,560,4325,-9.12352687229773,2514.50953438092,0.887623239273032,16.7841012702475
"46","Alsa",43.11777778,-4.016666667,560,4469,1.1041980476126,2873.06531800019,0.830544755007901,18.7024183938959
"47","Alsa",43.11777778,-4.016666667,560,4620,1.01545150218178,3071.93670379415,0.801007412532308,18.860196063999
"48","Alsa",43.11777778,-4.016666667,560,4760,-9.79648861496734,2250.53633971461,0.930477061338298,15.7654215922769
"49","Alsa",43.11777778,-4.016666667,560,4908,-2.48763162414386,2612.35804079185,0.932399318272768,14.8258071457644
"50","Antas",37.20833333,-1.823611111,0,4309,2.74207236139631,4533.11976437128,0.482674622535288,22.7160150444079
"51","Antas",37.20833333,-1.823611111,0,5038,-3.08362556375411,3689.72847561011,0.693320974027367,18.5288815489988
"52","Antas",37.20833333,-1.823611111,0,7791,6.85111289459553,5956.54751897059,0.376849850522327,27.237880317341
"53","Antas",37.20833333,-1.823611111,0,7819,6.6976252007354,5943.86156453151,0.3813360091836,27.0022537786665
"54","Antas",37.20833333,-1.823611111,0,7851,7.21293182907709,6012.27734230163,0.380610004950221,27.1212113809491
"55","Antas",37.20833333,-1.823611111,0,7881,6.8672123572622,5193.53064314893,0.459722574462035,23.9935685473184
"56","Antas",37.20833333,-1.823611111,0,7912,7.15089064805828,5228.88257571488,0.419758983598873,24.3614486722082
"57","Antas",37.20833333,-1.823611111,0,7943,8.62776120966269,5753.83658527775,0.411948829305798,25.7630003659687
"58","Antas",37.20833333,-1.823611111,0,7974,7.26158326117472,5168.84026930325,0.465670806807259,23.4373480891494
"59","Antas",37.20833333,-1.823611111,0,8006,7.29158760920576,5545.72289767037,0.422633702935351,25.1714739844326
"60","Antas",37.20833333,-1.823611111,0,8037,7.5698718861973,5300.92621226816,0.460752574166298,23.9287943151401
"61","Antas",37.20833333,-1.823611111,0,8068,7.19342728486049,5183.25372556345,0.430195404053818,23.6252700845549
"62","Antas",37.20833333,-1.823611111,0,8099,6.5859638638827,4846.10256693432,0.510477130766573,22.5345027389792
"63","Antas",37.20833333,-1.823611111,0,8131,7.12683775965503,4944.71170570285,0.511080117364355,23.0619055267062
"64","Antas",37.20833333,-1.823611111,0,8162,7.66491223824304,5238.77491433266,0.40905185088645,24.7419088700371
"65","Antas",37.20833333,-1.823611111,0,8191,8.41177347295814,5354.14599621273,0.449729588503224,23.967025484181
"66","Antas",37.20833333,-1.823611111,0,8225,9.16548579277845,5605.99597632351,0.410731592301978,24.961347952015
"67","Antas",37.20833333,-1.823611111,0,8254,6.55624056161889,5038.78491467568,0.480757432245858,23.3889279326058
"68","Antas",37.20833333,-1.823611111,0,8282,7.40015758592148,5122.26096715095,0.490448903272249,22.7222271297136
"69","Antas",37.20833333,-1.823611111,0,8312,6.97784180636876,5189.35548295886,0.447815143610894,23.6514775400719
"70","Antas",37.20833333,-1.823611111,0,8344,7.69561501813184,5286.83904774943,0.440586391099125,23.7763710859716
"71","Antas",37.20833333,-1.823611111,0,8373,7.5594322603513,5167.31199050027,0.459000908515932,23.2712380971525
"72","Antas",37.20833333,-1.823611111,0,8401,7.00599030028039,5162.17096189481,0.449515441665325,23.4986145219925
"73","Antas",37.20833333,-1.823611111,0,8431,8.21508670853656,5377.55620354551,0.436455280095138,23.9979488714356
"74","Antas",37.20833333,-1.823611111,0,8460,7.34620176115605,5343.34461945861,0.410697263970175,24.2968107787732
"75","Antas",37.20833333,-1.823611111,0,8488,7.81041478989005,5173.39118551031,0.46906105417079,23.0694433754258
"76","Antas",37.20833333,-1.823611111,0,8517,8.01077572586969,5360.4570677973,0.454255754337963,24.6053646746663
"77","Antas",37.20833333,-1.823611111,0,8546,7.67978694302148,5190.47809129702,0.497046093578675,23.02585663004
"78","Antas",37.20833333,-1.823611111,0,8575,7.44851221816786,5237.32763610063,0.483438531513087,23.1996497053721
"79","Antas",37.20833333,-1.823611111,0,8607,6.88087090622053,5170.53190589177,0.493385183173976,22.907189052741
"80","Antas",37.20833333,-1.823611111,0,8650,7.68691540692547,5075.84378604792,0.477700281166559,22.9754196131922
"81","Antas",37.20833333,-1.823611111,0,8692,7.60171710353291,5210.92382091577,0.47393538915809,23.0519255231881
"82","Antas",37.20833333,-1.823611111,0,8736,7.98180982447642,5216.91515187209,0.478036270833148,23.2138515049783
"83","Antas",37.20833333,-1.823611111,0,8776,7.95094609956962,5391.73591350003,0.461844434607987,24.0147349381021
"84","Antas",37.20833333,-1.823611111,0,8816,7.93453638750123,5410.2761335352,0.432370045957073,24.4484443711953
"85","Antas",37.20833333,-1.823611111,0,8858,8.31227065877676,5392.05283194259,0.411440191400787,24.2291552041282
"86","Antas",37.20833333,-1.823611111,0,8899,7.23449981292603,5209.76797129182,0.462530690223593,23.21541628171
"87","Antas",37.20833333,-1.823611111,0,8939,7.12047468028338,5124.59200478565,0.479992543766767,22.6779061696572
"88","Antas",37.20833333,-1.823611111,0,8979,7.83773379386692,5259.51126897759,0.44938110995058,23.7376834115138
"89","Antas",37.20833333,-1.823611111,0,9018,6.5370366915531,5026.0545934935,0.482953495261187,23.1674255892766
"90","Antas",37.20833333,-1.823611111,0,9059,7.81744008726588,5286.36747189045,0.465938680429572,23.4717691769761
"91","Antas",37.20833333,-1.823611111,0,9099,8.12633341431782,5351.84599251541,0.446025168596163,23.6736924509838
"92","Antas",37.20833333,-1.823611111,0,9139,7.95928244169813,5259.25661552585,0.485457436219389,23.3554407909783
"93","Antas",37.20833333,-1.823611111,0,9178,9.07541113980819,5549.24816495185,0.443335337016795,24.4141643561664
"94","Antas",37.20833333,-1.823611111,0,9218,9.00106002864609,5621.9882350977,0.412591982015084,24.8647009932155
"95","Antas",37.20833333,-1.823611111,0,9255,8.88412209581771,5593.80509374961,0.422157452401551,24.6984204496264
"96","Antas",37.20833333,-1.823611111,0,9295,9.19367649623604,5646.70120779585,0.422983641301453,24.6774737568085
"97","Antas",37.20833333,-1.823611111,0,9334,8.44696604435321,5448.16948796504,0.424540330822151,24.5174562453101
"98","Antas",37.20833333,-1.823611111,0,9374,8.83918168341797,5622.80238839667,0.418303187667485,24.8121593305407
"99","Antas",37.20833333,-1.823611111,0,9414,8.84408032788284,5530.71913866469,0.414561948427727,24.650464733298
"100","Antas",37.20833333,-1.823611111,0,9451,8.3354884156057,5513.54650159784,0.424412557467669,24.5729431506893
"101","Antas",37.20833333,-1.823611111,0,9490,7.92063922884343,5278.58670296142,0.457441955961167,23.6824395988381
"102","Antas",37.20833333,-1.823611111,0,9528,8.05361317663478,5443.93386067425,0.428483816742982,24.3733649162642
"103","Antas",37.20833333,-1.823611111,0,9564,8.81676455758935,5716.70653757218,0.406018336773535,25.317302459545
"104","Antas",37.20833333,-1.823611111,0,9605,8.93402075777537,5439.1227277562,0.451309616463883,24.2456672751962
"105","Antas",37.20833333,-1.823611111,0,9645,8.77145538916593,5525.41907956805,0.421932449085835,24.512618240215
"106","Antas",37.20833333,-1.823611111,0,9683,8.64515919083124,5535.27534436708,0.44763881158717,24.273334878897
"107","Antas",37.20833333,-1.823611111,0,9723,7.90340419218133,5235.88364749086,0.458510632581312,23.1959702207463
"108","Antas",37.20833333,-1.823611111,0,9761,8.86014460834463,5445.23999746255,0.436181620876019,24.2700361658552
"109","Antas",37.20833333,-1.823611111,0,9799,7.54687609530136,4907.40273532642,0.525625248569265,22.1498524145757
"110","Antas",37.20833333,-1.823611111,0,9838,9.77928755282252,5853.17739838582,0.377537782040921,25.550867831532
"111","Antas",37.20833333,-1.823611111,0,9876,7.30692101001561,4968.62396201095,0.505538630256172,22.8269483571368
"112","Antas",37.20833333,-1.823611111,0,9915,7.2719056151303,5193.9272933204,0.460804657239464,23.0678336893723
"113","Antas",37.20833333,-1.823611111,0,9954,7.02343687277647,5116.08624815656,0.489819120698721,22.7151960257599
"114","Antas",37.20833333,-1.823611111,0,9991,8.60055794280871,5381.4279050637,0.431783974789906,23.8820432112858
"115","Antas",37.20833333,-1.823611111,0,10029,8.0560753460957,5323.48948795774,0.450171632187561,22.9316674514373
"116","Antas",37.20833333,-1.823611111,0,10068,8.3413380348805,5445.32895284023,0.413253549908321,24.3613870884601
"117","Antas",37.20833333,-1.823611111,0,10107,8.10930275865588,5398.03749966388,0.439741307101347,23.5538443783611
"118","Antas",37.20833333,-1.823611111,0,10143,6.99693787412129,5190.9084582627,0.457570508952787,22.8730291633763
"119","Antas",37.20833333,-1.823611111,0,10181,8.16011300880322,5146.15989109525,0.471959541184637,23.1503116873413
"120","Antas",37.20833333,-1.823611111,0,10222,7.87987931626019,5128.36259049782,0.486355415820926,22.5137148940053
"121","Antas",37.20833333,-1.823611111,0,10258,8.5907462263605,5416.25249128135,0.443594804506682,23.6623068172269
"122","Antas",37.20833333,-1.823611111,0,10300,8.71479601109561,5407.23746717125,0.444469668157009,23.6738813522275
"123","Antas",37.20833333,-1.823611111,0,10341,8.36260151545302,5400.8137821043,0.405503843918733,23.6775208302545
"124","Antas",37.20833333,-1.823611111,0,10378,7.58160559824264,5126.94229216483,0.463239098179961,22.7648111916377
"125","Antas",37.20833333,-1.823611111,0,10415,8.38558418226534,5226.7653894072,0.452387302766827,23.0755892459321
"126","Antas",37.20833333,-1.823611111,0,10450,7.48276211229023,5055.44787826072,0.457087563110324,22.4560093286311
"127","Antas",37.20833333,-1.823611111,0,10491,8.59134418236567,5527.24146076707,0.36983794102417,24.9010415857619
"128","Antas",37.20833333,-1.823611111,0,10529,8.90776460238679,5322.61770037389,0.474338777294508,22.756626950968
"129","Antas",37.20833333,-1.823611111,0,10566,9.12245309349305,5411.60083986974,0.416393952332115,23.4893291231476
"130","Antas",37.20833333,-1.823611111,0,10603,7.37725157059835,5275.14313947761,0.481181449839179,22.7458533569305
"131","Antas",37.20833333,-1.823611111,0,10642,7.48288106763319,5184.83157453785,0.484640271385119,22.5920599126523
"132","Antas",37.20833333,-1.823611111,0,10683,7.48978205980116,5076.59057934224,0.480253585326179,22.5329712720367
"133","Antas",37.20833333,-1.823611111,0,10722,8.29157592227779,5317.03856120143,0.44918594398145,23.3162259737932
"134","Antas",37.20833333,-1.823611111,0,10760,8.11705064638373,5308.8105601199,0.404634617614752,23.9327781491357
"135","Antas",37.20833333,-1.823611111,0,10797,8.82958141950006,5586.6902241265,0.400100796176506,23.737039104889
"136","Antas",37.20833333,-1.823611111,0,10836,8.08826140361043,5267.90121229777,0.469628422423277,22.8261288666155
"137","Antas",37.20833333,-1.823611111,0,10873,7.85802300631028,5197.90773332717,0.465372326900436,22.6397544665953
"138","Antas",37.20833333,-1.823611111,0,10912,8.58352838573722,5443.68538030933,0.403326840783071,23.2817798577015
"139","Antas",37.20833333,-1.823611111,0,10948,7.10484146730234,5065.29539347451,0.507422272227406,22.637490695128
"140","Antas",37.20833333,-1.823611111,0,10985,7.00294539250582,5201.07026866676,0.479829920834512,22.8164377500531
"141","Antas",37.20833333,-1.823611111,0,11021,7.46010385045609,5178.02517905851,0.4989220574638,22.7178702762132
"142","Antas",37.20833333,-1.823611111,0,11062,7.22256667826839,5183.81644821356,0.493760053682922,22.739308338073
"143","Antas",37.20833333,-1.823611111,0,11101,7.77010804788497,5131.60015818571,0.487754788128305,22.3591431778234
"144","Antas",37.20833333,-1.823611111,0,11141,7.94771116293553,5198.97155847975,0.460839276769387,23.1292439120743
"145","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,-60,-1.28103423533771,3504.10248789816,0.769881687719917,16.4596127153541
"146","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,-43,-4.12179917905175,3251.33319143042,0.804937343303099,15.563112909762
"147","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,-19,-6.50727425412845,3227.63190744618,0.812183150773886,15.350556349396
"148","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,8,-5.36681849661063,3211.0685351943,0.822454937147308,15.1508438507251
"149","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,39,-5.3484129553026,3128.86094666411,0.850226183945259,14.3266454117239
"150","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,67,-7.72356098436017,3203.06958490044,0.827714382709092,14.7433575305538
"151","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,97,-11.3189564795976,3086.35620008586,0.842157632659516,14.5577157655176
"152","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,127,-9.60367593709628,3166.19597896201,0.821338055602036,14.453360214876
"153","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,156,-9.08413758520684,3179.03773172438,0.816763747261785,14.7043820245185
"154","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,186,-8.42417066857444,3174.51832458421,0.814131925833345,15.0885593039163
"155","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,214,-5.4577443396812,3252.25515019767,0.81464913160067,15.2198292702902
"156","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,244,-8.97798372202324,3159.93372175568,0.822285371470532,14.7188051460873
"157","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,273,-10.1156462275649,3145.78729837774,0.828388132778522,14.7596905336255
"158","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,303,-10.7207107017134,3149.98633539002,0.828272661293721,14.8162009351678
"159","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,333,-8.64537233943733,3222.42051202952,0.812350588610223,15.3016085751834
"160","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,378,-3.62654520444009,3285.34288177758,0.806328718341079,15.5854397390976
"161","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,393,-4.87749506181193,3244.07617564713,0.81735800466168,15.3639774556503
"162","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,425,-6.15737443070884,3247.19854330083,0.799056659943811,15.6799162955093
"163","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,453,-5.30059696750499,3293.56347404891,0.791773799686958,15.9709904895423
"164","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,481,-5.39769326418673,3274.16420476573,0.794929366381775,15.9161546288484
"165","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,511,-6.67122007626079,3171.10413561651,0.818597188295048,15.2292142749331
"166","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,521,-5.05509150220685,3353.93001051227,0.796154054421097,15.9822482629461
"167","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,530,-7.9812175958354,3225.78608020434,0.812645679171472,15.6266284011935
"168","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,541,-6.8553152560989,3212.0006649092,0.810338941286592,15.433687100309
"169","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,552,-5.31656630832447,3231.93874027579,0.802866495602556,15.5881429865014
"170","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,563,-5.74581681045238,3334.44498546081,0.778466898063385,15.93733163747
"171","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,575,-5.11410644076732,3296.76632291862,0.797757188909149,15.946773082172
"172","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,588,-6.13514373850182,3219.96939816718,0.795393323516087,15.7814251370609
"173","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,600,-4.47959216002486,3142.98193296352,0.81474470681701,15.3866544937705
"174","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,612,-5.91288456901987,3129.99001159177,0.8234400766348,15.2913764386978
"175","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,622,-4.66259500450563,3177.57459604889,0.81251252422909,15.474766267289
"176","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,635,-3.84960028584067,3224.14169033769,0.81391032867476,15.3786817807801
"177","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,644,-3.12823555443155,3175.49649476587,0.825083954436445,15.3283479200093
"178","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,654,-2.55539807759768,3133.79059525972,0.821535649845529,15.3538961696315
"179","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,663,-3.30606405344548,3235.59283351502,0.807417358876052,15.361177259783
"180","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,672,-0.941601442892866,3227.4955189155,0.821554486716354,15.4126874024504
"181","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,690,-2.14438426679213,3240.93870196332,0.828340500679892,14.7027183442435
"182","Arroyo de Navalacarreta",40.85222222,-4.031111111,1250,706,-3.11408845243393,3171.95798066003,0.827645473621102,14.8691148844737
"183","Arroyo de Valdeconejos",40.8622,-4.0597,1380,-56,-1.95768111844844,3431.54239236372,0.789712720649111,15.0913175298583
"184","Arroyo de Valdeconejos",40.8622,-4.0597,1380,-49,-1.94895698098244,3458.03694868682,0.786621821856927,15.266535478759
"185","Arroyo de Valdeconejos",40.8622,-4.0597,1380,-39,-12.1027900291278,3147.01355606332,0.839489904737013,13.5465131734437
"186","Arroyo de Valdeconejos",40.8622,-4.0597,1380,-29,-4.96051726532009,3371.47568105497,0.820016569749559,14.1979488023503
"187","Arroyo de Valdeconejos",40.8622,-4.0597,1380,-17,-6.54207239731029,3423.93035915773,0.812705471245917,14.1733620972262
"188","Arroyo de Valdeconejos",40.8622,-4.0597,1380,-6,-1.71418672752902,3567.1462455469,0.779350149628137,14.4451486526029
"189","Arroyo de Valdeconejos",40.8622,-4.0597,1380,6,-2.53466098372273,3463.23767011021,0.80343302192555,14.1220318470543
"190","Arroyo de Valdeconejos",40.8622,-4.0597,1380,18,-0.26271370043193,3679.09011628021,0.752873135470429,14.619084645794
"191","Arroyo de Valdeconejos",40.8622,-4.0597,1380,29,-9.64063456349886,3168.81087572455,0.852617914491659,13.3493744695013
"192","Arroyo de Valdeconejos",40.8622,-4.0597,1380,41,-1.95245416172311,3414.41064980486,0.808632636794683,14.5867747024391
"193","Arroyo de Valdeconejos",40.8622,-4.0597,1380,53,-2.85425389399196,3579.3287337544,0.780161289909566,14.5970690345649
"194","Arroyo de Valdeconejos",40.8622,-4.0597,1380,64,-3.625054792431,3483.27218950132,0.808757685809974,14.1113224584648
"195","Arroyo de Valdeconejos",40.8622,-4.0597,1380,77,-3.31527511558897,3630.86839394761,0.775211706115968,15.0248090369703
"196","Arroyo de Valdeconejos",40.8622,-4.0597,1380,88,0.409693048520511,3671.20272192787,0.768335124389596,15.0255211188632
"197","Arroyo de Valdeconejos",40.8622,-4.0597,1380,101,-5.6214020095287,3409.30361513255,0.828345152973003,13.6415578500686
"198","Arroyo de Valdeconejos",40.8622,-4.0597,1380,120,-2.0209621687085,3555.25187896694,0.803575043053693,14.3224217104373
"199","Arroyo de Valdeconejos",40.8622,-4.0597,1380,126,-6.03569781216692,3472.29295907222,0.810184328501251,14.011405215214
"200","Arroyo de Valdeconejos",40.8622,-4.0597,1380,138,-4.91127079071971,3427.59781992572,0.816018128844434,13.947233505469
"201","Arroyo de Valdeconejos",40.8622,-4.0597,1380,149,-3.16565577841971,3481.08526833312,0.80213979462718,13.9030583378887
"202","Arroyo de Valdeconejos",40.8622,-4.0597,1380,164,-3.74225252524727,3463.74780795466,0.814305376792889,13.8302421099774
"203","Arroyo de Valdeconejos",40.8622,-4.0597,1380,179,-1.66863206940424,3515.89885740456,0.798834736307447,14.5634703681241
"204","Arroyo de Valdeconejos",40.8622,-4.0597,1380,193,0.506067362514853,3516.98322855376,0.812188326023644,14.4154396068799
"205","Arroyo de Valdeconejos",40.8622,-4.0597,1380,208,-5.04410927325167,3386.32173657318,0.824445199178063,13.6190237271044
"206","Arroyo de Valdeconejos",40.8622,-4.0597,1380,223,-4.07456074291067,3419.92349453113,0.812008142679795,14.0037199252624
"207","Arroyo de Valdeconejos",40.8622,-4.0597,1380,238,-1.51222024381653,3499.04671304568,0.794713332873088,14.0348836144068
"208","Arroyo de Valdeconejos",40.8622,-4.0597,1380,253,-1.71783375650225,3555.43286328252,0.783561445544797,14.4112861581421
"209","Arroyo de Valdeconejos",40.8622,-4.0597,1380,279,-3.99450186552418,3440.35521123127,0.824560168239206,14.0311830243442
"210","Arroyo de Valdeconejos",40.8622,-4.0597,1380,306,-4.24659287453391,3395.35804179507,0.829050643035782,13.6461522113172
"211","Arroyo de Valdeconejos",40.8622,-4.0597,1380,334,0.432464060888646,3564.59143462127,0.792518864704018,14.5520788519307
"212","Arroyo de Valdeconejos",40.8622,-4.0597,1380,362,-1.63355015039393,3444.48666836791,0.813130164116,14.0765024322455
"213","Arroyo de Valdeconejos",40.8622,-4.0597,1380,379,1.95385768801421,3613.55593425465,0.783172118641789,14.8845722792382
"214","Arroyo de Valdeconejos",40.8622,-4.0597,1380,414,1.22222408529264,3611.60807572126,0.790437386061227,14.7380991668671
"215","Arroyo de Valdeconejos",40.8622,-4.0597,1380,431,1.39993338484537,3585.44650377487,0.782868280780231,14.7881977052404
"216","Arroyo de Valdeconejos",40.8622,-4.0597,1380,450,2.15282553973697,3662.37667269016,0.772012956995322,15.1954235966244
"217","Arroyo de Valdeconejos",40.8622,-4.0597,1380,469,2.83461837605754,3789.4328309637,0.760476153835294,15.6450316834977
"218","Arroyo de Valdeconejos",40.8622,-4.0597,1380,485,1.34282425622707,3579.49395397908,0.797264594050297,14.4739219305669
"219","Arroyo de Valdeconejos",40.8622,-4.0597,1380,500,-0.495445462669811,3544.36385279451,0.793158825335352,14.4235856901108
"220","Arroyo de Valdeconejos",40.8622,-4.0597,1380,517,1.82553335367636,3667.00320047578,0.785432445592366,14.9837592024967
"221","Arroyo de Valdeconejos",40.8622,-4.0597,1380,533,0.567947774778213,3493.68060856257,0.815689584260951,14.2342428439818
"222","Arroyo de Valdeconejos",40.8622,-4.0597,1380,549,2.78872723608754,3739.4547528609,0.770234113327523,15.3368584551659
"223","Arroyo de Valdeconejos",40.8622,-4.0597,1380,563,2.50472490214132,3739.51776915857,0.767067775983119,15.4704687468689
"224","Arroyo de Valdeconejos",40.8622,-4.0597,1380,579,2.31357065575776,3715.04376284343,0.757691149994044,15.3608853117024
"225","Arroyo de Valdeconejos",40.8622,-4.0597,1380,595,1.14835524696325,3611.63342831366,0.785293738132565,14.8486580920202
"226","Arroyo de Valdeconejos",40.8622,-4.0597,1380,611,-2.35888265843665,3390.81729222559,0.81566686090614,13.7390944867208
"227","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,-57,-6.0546020332812,3207.47998262169,0.818296967339564,15.4507778758394
"228","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,-39,-7.57938867120917,3222.83899850135,0.810124986181266,15.4582919015576
"229","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,-15,-5.78138830747218,3228.49036285835,0.814443407444797,15.129998815765
"230","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,11,-4.9184121204092,3258.32537455184,0.804010278587584,15.5137736810304
"231","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,42,-5.36282709492561,3171.56212913837,0.818874662098387,15.2944808278569
"232","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,72,-5.01784508844716,3273.45352094407,0.802867022525958,15.4673948175313
"233","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,118,-2.81854160031269,3258.22098386052,0.803477443967956,15.7487369670947
"234","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,162,-3.73950345181946,3310.13800031412,0.79183619436063,16.1031379523999
"235","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,190,-4.58906759419806,3221.04688915464,0.817556272883981,15.3208804256898
"236","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,219,-5.31295871434674,3234.15911000241,0.807654050364619,15.4025071456556
"237","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,247,-7.73532624465518,3186.03217251745,0.822667184019616,15.2695559057247
"238","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,292,-2.59415414649462,3307.17751286968,0.807079798195073,15.6930952178767
"239","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,334,-3.20102689357357,3227.55075215219,0.831798027373968,14.8191340329739
"240","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,394,-4.07278830889607,3263.34012029951,0.800169605098153,15.5363922888682
"241","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,435,-6.22705304504102,3210.9390779262,0.81107236777682,15.2625844896919
"242","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,506,-4.34354953600019,3241.22737707981,0.811422811164374,15.307438623567
"243","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,597,-7.20097918397725,3289.77523765967,0.832684787396314,14.4482833200222
"244","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,747,-5.28551366981387,3272.61067388309,0.820760567988882,14.6072187746289
"245","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,886,-1.36917277788201,3457.34776675456,0.799149655558756,15.159736960922
"246","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1050,-3.71635276274027,3319.8788114115,0.815028710417268,14.9676901635598
"247","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1142,-2.36421466432271,3311.97688939345,0.822838911000545,14.9410249891301
"248","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1242,-3.03339847710287,3274.75245782049,0.818080565108358,14.9941692587723
"249","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1406,0.338352885737035,3422.01066620751,0.781904985652237,15.8696531520535
"250","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1549,-2.51501711119375,3370.28002090175,0.785144979806969,15.7401291836974
"251","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1701,-0.813173361622318,3441.28982028361,0.774425745313455,16.0526845213739
"252","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1763,-1.74917100260182,3380.84063386666,0.802121062320545,15.2584690902413
"253","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1799,-1.23635655436091,3359.5226155433,0.802247490347341,15.3953977313936
"254","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1816,0.677178605546795,3457.69872814164,0.785046761120966,15.5909618593759
"255","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1838,-0.437522542179591,3416.99423736554,0.79061655021838,15.611197698521
"256","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1892,-3.0040573593738,3307.4747243521,0.798712880292104,15.5247142078288
"257","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,1929,-4.9592922027863,3246.8670009034,0.806911677895665,15.2142553395054
"258","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,2003,-2.91390545115865,3283.23441003734,0.797957257217152,15.4819841091373
"259","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,2070,-3.78738099943762,3279.83222252902,0.80171021891795,15.3014102091852
"260","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,2129,-2.54508946982899,3328.01215431058,0.794431503123724,15.2476951171381
"261","Arroyo de las C芍rcavas",40.8419,-4.0314,1300,2186,-1.68588393592897,3343.41511076076,0.799797005797956,15.4866922628656
